timestamp_ms,channel,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11
1771936189851,TP10,85.9375,9.7656,-30.2734,6.3477,64.9414,53.2227,-2.9297,-2.9297,50.2930,38.0859,-20.9961,-21.9727
1771936189851,AF8,41.5039,32.7148,36.1328,23.4375,13.1836,35.1563,45.4102,34.1797,25.3906,27.3438,39.5508,41.9922
1771936189852,TP9,90.3320,33.2031,-10.2539,9.7656,63.9648,59.5703,22.9492,24.4141,79.5898,70.3125,3.9063,4.8828
1771936189853,AF7,34.1797,30.2734,41.9922,29.2969,13.1836,35.6445,56.6406,52.7344,40.0391,35.1563,42.4805,36.1328
1771936189898,TP10,30.7617,56.1523,-0.4883,-20.0195,25.8789,70.8008,37.5977,-2.9297,7.8125,48.8281,40.0391,-18.0664
1771936189898,AF8,16.6016,7.3242,19.5313,32.2266,23.4375,18.5547,38.0859,59.5703,40.5273,-2.9297,14.6484,35.6445
1771936189899,TP9,43.4570,71.7773,24.4141,-0.9766,42.4805,86.4258,46.3867,15.6250,31.7383,63.4766,55.1758,-3.4180
1771936189899,AF7,14.1602,12.2070,29.7852,43.9453,38.5742,27.8320,38.0859,63.4766,48.8281,7.8125,20.5078,44.9219
1771936189942,TP10,-14.6484,50.2930,57.1289,8.3008,-3.4180,44.4336,68.3594,2.9297,-32.7148,11.7188,63.9648,35.6445
1771936189943,AF8,30.7617,7.8125,12.6953,49.8047,50.7813,26.8555,11.7188,16.1133,29.2969,36.1328,23.9258,26.3672
1771936189943,TP9,-2.9297,46.3867,56.1523,21.4844,5.8594,44.9219,69.8242,22.9492,-11.7188,12.2070,73.2422,57.1289
1771936189944,AF7,36.6211,17.0898,25.8789,59.5703,57.6172,20.5078,3.9063,19.0430,31.2500,27.8320,29.2969,50.7813
1771936189987,TP10,-9.7656,-2.9297,53.7109,23.4375,-41.9922,-24.4141,34.6680,35.1563,-36.6211,-51.2695,3.4180,14.1602
1771936189987,AF8,46.3867,43.9453,29.7852,26.3672,40.0391,46.3867,36.6211,41.0156,51.2695,43.9453,35.1563,47.3633
1771936189988,TP9,5.8594,11.7188,68.3594,62.5000,0.9766,0.0000,65.9180,82.0313,18.0664,-11.2305,29.2969,57.1289
1771936189989,AF7,68.3594,46.8750,23.9258,30.2734,44.9219,44.4336,37.1094,41.9922,59.5703,64.4531,35.6445,20.0195
1771936190032,TP9,3.9063,-25.8789,0.9766,52.7344,36.1328,-2.9297,7.8125,47.3633,28.3203,-16.1133,-20.0195,17.5781
1771936190032,AF8,64.9414,63.4766,44.4336,29.7852,46.8750,67.8711,78.1250,57.1289,41.5039,53.2227,50.7813,33.6914
1771936190032,TP10,-52.7344,-77.6367,-43.9453,4.8828,-26.8555,-65.9180,-36.6211,6.3477,-23.4375,-72.2656,-61.0352,-14.1602
1771936190033,AF7,42.9688,53.7109,40.5273,25.3906,40.5273,66.8945,56.1523,26.8555,21.4844,40.0391,40.5273,19.0430
1771936190078,TP10,1.9531,-50.7813,-76.1719,-16.6016,26.8555,-32.7148,-64.4531,-29.2969,24.4141,0.0000,-54.6875,-39.0625
1771936190091,AF8,35.6445,57.1289,52.2461,51.7578,56.6406,57.6172,58.1055,45.8984,37.5977,48.8281,50.7813,38.5742
1771936190091,TP9,37.1094,-6.8359,-22.4609,23.9258,61.5234,22.9492,-4.3945,12.2070,56.1523,43.9453,-3.4180,7.3242
1771936190092,AF7,17.0898,35.1563,37.5977,38.0859,32.2266,29.7852,45.8984,40.0391,19.0430,32.7148,45.8984,39.5508
1771936190151,TP10,19.0430,22.9492,-26.3672,-36.1328,18.0664,46.8750,-7.8125,-33.2031,17.0898,65.4297,8.7891,-24.9023
1771936190151,AF8,34.1797,45.8984,57.1289,35.1563,10.7422,17.0898,41.0156,47.8516,45.8984,40.5273,28.3203,41.0156
1771936190152,TP9,66.8945,74.2188,22.9492,-3.4180,35.1563,77.1484,35.6445,8.7891,56.1523,108.8867,55.1758,6.8359
1771936190153,AF7,36.1328,53.2227,54.1992,25.8789,7.3242,8.7891,32.2266,48.3398,49.3164,36.6211,22.9492,36.1328
1771936190182,TP10,27.3438,66.4063,35.6445,-13.1836,4.8828,72.2656,53.7109,-9.7656,-3.9063,52.7344,82.0313,20.5078
1771936190182,TP9,42.9688,93.2617,79.5898,33.2031,38.5742,98.1445,100.5859,30.7617,24.4141,78.1250,101.5625,52.2461
1771936190182,AF8,44.9219,6.3477,4.8828,30.2734,32.2266,16.6016,8.3008,18.0664,30.7617,16.6016,2.4414,30.7617
1771936190183,AF7,37.1094,15.6250,27.3438,51.7578,55.1758,29.2969,16.1133,28.8086,42.9688,37.5977,26.8555,44.4336
1771936190226,TP10,-3.9063,37.5977,70.8008,30.2734,-22.4609,6.3477,74.7070,56.1523,-2.4414,-8.3008,47.3633,62.9883
1771936190226,AF8,61.5234,31.7383,-6.3477,13.6719,19.0430,16.6016,10.7422,16.1133,37.1094,26.3672,4.3945,9.7656
1771936190228,TP9,36.6211,66.4063,86.9141,55.6641,15.1367,46.3867,103.5156,82.0313,33.2031,28.3203,68.3594,85.4492
1771936190228,AF7,62.5000,35.6445,7.8125,25.8789,45.4102,48.8281,42.4805,49.3164,65.9180,53.7109,27.3438,26.8555
1771936190271,TP10,18.5547,1.4648,38.5742,87.4023,41.9922,-8.3008,25.8789,83.0078,49.3164,-4.3945,19.5313,80.0781
1771936190271,AF8,26.8555,23.9258,9.2773,8.3008,37.5977,44.4336,10.7422,-3.9063,20.5078,21.9727,14.1602,9.2773
1771936190272,TP9,37.1094,4.8828,49.8047,100.5859,53.2227,-2.4414,25.3906,91.3086,66.4063,14.1602,28.8086,81.5430
1771936190273,AF7,47.3633,46.3867,36.1328,41.5039,56.6406,55.6641,41.5039,35.1563,42.9688,44.4336,46.8750,40.0391
1771936190317,TP10,50.7813,-10.2539,11.2305,75.6836,73.7305,2.9297,-7.3242,54.1992,88.3789,24.9023,-7.8125,34.6680
1771936190317,AF8,16.1133,20.5078,22.4609,16.6016,6.8359,17.0898,20.9961,25.8789,23.4375,18.0664,26.3672,15.1367
1771936190317,TP9,72.7539,10.2539,16.6016,80.0781,83.9844,32.2266,14.1602,62.0117,97.1680,29.7852,-1.9531,37.5977
1771936190318,AF7,40.5273,41.9922,54.6875,59.0820,33.6914,37.5977,43.4570,39.0625,45.8984,47.8516,40.5273,30.2734
1771936190363,TP10,85.4492,53.7109,1.4648,17.0898,66.4063,69.8242,20.9961,-7.3242,41.9922,74.2188,5.3711,-32.7148
1771936190376,AF8,9.2773,20.0195,19.0430,18.0664,4.8828,12.6953,44.9219,39.0625,10.2539,7.3242,27.3438,31.2500
1771936190376,TP9,86.9141,70.8008,20.9961,17.0898,71.7773,84.4727,41.5039,22.4609,55.1758,82.0313,30.2734,1.9531
1771936190378,AF7,35.1563,52.7344,58.5938,52.7344,31.2500,36.1328,60.5469,46.8750,28.8086,31.2500,42.9688,58.5938
1771936190406,TP10,12.6953,57.6172,13.6719,-26.3672,9.7656,78.6133,38.0859,-23.4375,-6.3477,51.2695,55.6641,-12.2070
1771936190406,AF8,13.1836,4.3945,31.7383,39.5508,14.1602,5.8594,8.7891,19.0430,28.3203,14.6484,21.4844,38.0859
1771936190407,TP9,40.5273,89.3555,58.5938,8.7891,30.2734,94.2383,67.8711,11.7188,19.5313,62.9883,69.8242,16.1133
1771936190408,AF7,58.1055,41.9922,45.4102,55.1758,52.7344,45.8984,36.6211,45.4102,56.1523,36.6211,35.1563,50.7813
1771936190452,TP10,-20.5078,36.6211,53.7109,-1.4648,-33.6914,-2.9297,37.5977,-7.3242,-42.4805,-17.5781,41.0156,27.3438
1771936190453,AF8,27.3438,16.1133,12.2070,19.0430,26.3672,27.3438,15.6250,10.7422,36.6211,40.0391,23.9258,35.6445
1771936190454,TP9,3.4180,55.1758,83.4961,33.2031,0.9766,29.2969,72.7539,30.2734,-13.6719,13.1836,71.7773,59.5703
1771936190466,AF7,51.7578,37.1094,29.7852,45.4102,53.7109,34.1797,26.3672,36.1328,45.4102,42.4805,31.7383,43.4570
1771936190513,TP10,-35.1563,-42.4805,17.5781,33.2031,-34.6680,-48.3398,-4.8828,14.6484,-32.2266,-58.1055,-20.5078,26.3672
1771936190513,TP9,0.9766,1.9531,57.1289,63.4766,-8.3008,-20.9961,28.3203,39.0625,-3.4180,-32.7148,-0.9766,43.9453
1771936190513,AF8,55.6641,52.7344,35.6445,40.0391,52.7344,64.4531,49.3164,25.8789,45.8984,60.5469,44.9219,34.1797
1771936190514,AF7,58.1055,64.4531,48.3398,22.9492,31.2500,47.3633,32.2266,19.5313,41.0156,50.7813,27.8320,13.6719
1771936190556,TP10,-12.2070,-56.6406,-29.2969,36.6211,25.3906,-27.3438,-21.9727,24.9023,43.9453,-13.6719,-46.3867,8.3008
1771936190557,AF8,46.8750,56.1523,58.5938,45.8984,37.1094,51.2695,46.8750,22.9492,27.8320,47.3633,47.3633,40.5273
1771936190557,TP9,14.6484,-22.9492,-4.8828,51.7578,49.3164,5.8594,1.9531,45.8984,79.5898,27.3438,-17.5781,30.2734
1771936190558,AF7,30.7617,32.7148,26.8555,25.3906,42.9688,62.5000,36.1328,3.9063,16.6016,41.5039,31.7383,21.9727
1771936190602,TP10,59.0820,11.2305,-41.5039,-10.2539,64.9414,39.5508,-22.4609,-7.3242,74.2188,57.6172,-19.5313,-7.8125
1771936190602,AF8,31.2500,27.8320,26.8555,15.6250,7.8125,31.2500,43.4570,35.1563,32.7148,27.3438,23.9258,19.0430
1771936190602,TP9,88.8672,46.8750,-2.9297,21.4844,81.5430,72.2656,9.7656,19.5313,100.0977,83.9844,10.2539,6.8359
1771936190603,AF7,38.5742,56.1523,39.0625,18.0664,11.7188,28.3203,42.4805,44.4336,52.7344,40.0391,27.8320,31.2500
1771936190646,TP10,54.1992,61.0352,-3.4180,-20.9961,30.7617,68.8477,11.7188,-21.4844,11.7188,36.6211,14.6484,-26.3672
1771936190646,AF8,11.2305,11.7188,12.2070,18.5547,9.2773,-0.9766,6.3477,21.9727,18.0664,-19.0430,-9.2773,7.8125
1771936190648,TP9,54.1992,77.6367,24.9023,-3.4180,47.8516,83.4961,31.2500,6.3477,31.7383,64.4531,42.4805,-4.3945
1771936190649,AF7,15.6250,11.2305,32.2266,45.8984,40.5273,29.2969,32.7148,50.2930,42.4805,12.6953,19.5313,37.1094
1771936190691,TP10,-27.3438,20.9961,20.9961,-32.2266,-38.0859,20.0195,41.0156,-20.0195,-49.3164,-16.6016,33.6914,12.6953
1771936190691,AF8,-1.9531,-22.9492,-20.5078,7.8125,5.3711,-6.8359,-2.9297,18.0664,12.6953,-16.1133,-23.9258,4.8828
1771936190694,TP9,-0.9766,50.7813,59.5703,13.1836,-11.7188,34.6680,70.3125,17.0898,-23.4375,-0.4883,52.7344,31.2500
1771936190694,AF7,31.7383,12.2070,13.1836,36.1328,29.7852,15.1367,16.6016,46.8750,46.3867,6.8359,-4.8828,25.8789
1771936190737,TP10,-36.1328,-19.5313,41.0156,26.8555,-25.3906,-19.5313,41.5039,39.0625,-27.3438,-33.2031,25.8789,67.8711
1771936190738,AF8,18.0664,9.2773,-0.9766,8.3008,29.7852,14.1602,-13.1836,-19.5313,-15.6250,-8.7891,-0.4883,-5.3711
1771936190738,TP9,-16.1133,-0.9766,67.3828,58.1055,-2.4414,4.3945,62.0117,61.0352,-11.2305,-18.0664,43.4570,81.5430
1771936190739,AF7,37.5977,17.5781,12.2070,33.2031,50.2930,49.8047,27.3438,11.7188,17.5781,25.8789,35.1563,45.4102
1771936190781,TP10,19.5313,-16.1133,17.0898,67.8711,27.3438,-8.3008,20.9961,69.8242,43.9453,-19.0430,-11.7188,53.2227
1771936190782,AF8,-0.4883,13.1836,1.9531,-15.6250,0.0000,25.3906,25.8789,4.8828,-8.7891,9.2773,10.2539,-20.0195
1771936190783,TP9,29.7852,-3.9063,26.8555,73.7305,45.8984,7.8125,36.1328,89.8438,60.0586,-2.9297,5.3711,58.5938
1771936190797,AF7,49.3164,52.7344,34.1797,13.6719,30.2734,54.6875,63.4766,48.8281,31.2500,32.7148,42.4805,31.7383
1771936190827,TP10,66.8945,6.3477,-9.7656,24.9023,59.5703,28.3203,-13.1836,9.7656,60.5469,37.1094,-10.7422,-21.4844
1771936190841,AF8,-14.1602,13.6719,32.2266,15.6250,-10.7422,12.2070,33.2031,8.7891,-10.7422,26.3672,49.8047,18.5547
1771936190841,TP9,66.8945,18.5547,12.6953,51.2695,78.1250,46.3867,15.1367,30.7617,72.7539,62.9883,23.9258,2.4414
1771936190842,AF7,24.4141,47.3633,68.8477,51.7578,27.3438,42.9688,58.5938,50.2930,33.6914,60.0586,76.1719,38.5742
1771936190886,TP10,34.6680,45.8984,-17.0898,-28.8086,28.3203,54.1992,8.3008,-16.6016,31.7383,78.1250,24.4141,-20.0195
1771936190902,AF8,-8.3008,14.1602,41.5039,23.4375,-7.3242,1.9531,30.7617,33.2031,17.0898,7.3242,18.5547,17.0898
1771936190902,TP9,55.1758,81.0547,33.6914,12.2070,57.1289,88.8672,32.7148,3.9063,58.1055,101.0742,48.8281,-4.8828
1771936190902,AF7,18.0664,47.8516,73.7305,61.5234,35.6445,32.2266,55.1758,61.0352,50.2930,39.5508,49.3164,54.6875
1771936190932,TP10,29.2969,84.9609,41.5039,-18.5547,1.9531,65.9180,53.7109,7.8125,5.3711,54.1992,79.5898,12.6953
1771936190932,AF8,13.1836,7.8125,6.3477,14.6484,19.5313,1.4648,-10.2539,14.1602,25.3906,5.8594,-7.3242,-1.9531
1771936190932,TP9,39.0625,95.2148,61.0352,8.3008,17.5781,76.6602,79.5898,39.5508,31.7383,73.7305,89.3555,31.7383
1771936190933,AF7,57.6172,54.1992,50.2930,51.2695,46.8750,34.6680,36.6211,70.8008,75.6836,43.4570,31.2500,42.4805
1771936190977,TP10,-10.2539,32.2266,73.2422,36.6211,0.4883,23.9258,75.1953,67.8711,16.1133,1.4648,58.1055,69.8242
1771936190978,AF8,14.6484,5.3711,-15.1367,-1.9531,10.7422,0.4883,-9.7656,10.2539,25.8789,12.2070,-2.4414,-3.4180
1771936190978,TP9,15.1367,49.8047,85.9375,52.7344,20.9961,40.0391,81.0547,83.4961,47.3633,34.6680,80.0781,89.3555
1771936190983,AF7,49.8047,41.5039,36.6211,44.9219,48.3398,43.9453,36.1328,56.6406,64.4531,44.9219,31.2500,29.7852
1771936191022,TP10,7.8125,-12.6953,44.9219,100.5859,45.8984,-4.8828,26.3672,76.1719,43.4570,-19.0430,6.3477,68.3594
1771936191022,AF8,-1.9531,-5.8594,-13.6719,0.0000,26.3672,31.2500,1.9531,-13.1836,19.0430,21.4844,18.0664,17.0898
1771936191023,AF7,40.5273,39.0625,29.2969,42.4805,71.7773,56.1523,18.0664,22.4609,47.8516,45.4102,39.0625,33.6914
1771936191023,TP9,30.7617,-1.9531,38.0859,96.1914,62.5000,12.2070,30.2734,86.9141,62.0117,-1.4648,13.1836,71.2891
1771936191066,AF8,20.0195,31.7383,26.3672,7.3242,16.6016,42.9688,48.8281,54.6875,36.1328,35.6445,49.3164,31.2500
1771936191067,TP10,38.5742,-21.4844,-19.0430,36.6211,54.6875,4.8828,-14.6484,36.6211,52.7344,-0.9766,-26.8555,-7.8125
1771936191067,TP9,63.4766,10.7422,0.9766,39.5508,61.0352,22.9492,-1.9531,38.0859,65.9180,18.0664,-13.6719,6.3477
1771936191068,AF7,45.4102,60.0586,47.3633,23.9258,25.3906,47.8516,60.0586,55.1758,39.5508,52.7344,62.9883,43.9453
1771936191112,TP10,35.1563,6.3477,-33.6914,-13.6719,47.8516,47.3633,-5.3711,-17.0898,24.4141,51.2695,0.9766,-17.5781
1771936191112,AF8,15.6250,24.9023,41.5039,33.6914,17.5781,41.0156,70.8008,49.8047,6.3477,2.4414,21.9727,28.8086
1771936191112,TP9,51.7578,23.4375,-14.6484,0.4883,58.1055,71.7773,26.3672,8.3008,47.3633,89.3555,42.9688,15.1367
1771936191113,AF7,17.5781,21.9727,45.4102,39.5508,26.8555,50.7813,69.8242,47.3633,16.6016,23.4375,47.3633,56.6406
1771936191157,AF8,17.0898,15.1367,39.5508,35.1563,4.3945,-1.4648,21.4844,29.7852,10.2539,4.3945,28.3203,29.2969
1771936191157,TP10,38.5742,76.6602,37.5977,-1.4648,22.9492,85.4492,63.4766,-0.9766,3.4180,70.8008,76.6602,12.2070
1771936191157,TP9,54.6875,88.3789,58.5938,13.1836,26.3672,93.7500,84.4727,32.2266,27.3438,87.4023,104.4922,37.5977
1771936191158,AF7,42.9688,18.0664,44.4336,64.9414,32.2266,14.1602,34.6680,42.4805,26.3672,34.1797,58.1055,50.7813
1771936191202,TP10,0.0000,44.9219,60.0586,1.9531,-17.5781,41.5039,88.3789,36.6211,-4.8828,21.9727,70.3125,42.9688
1771936191203,AF8,14.1602,3.9063,8.3008,18.5547,20.9961,22.9492,25.3906,42.9688,36.1328,10.7422,-0.4883,13.1836
1771936191203,TP9,30.2734,85.4492,104.9805,47.3633,27.3438,66.8945,103.0273,60.0586,19.5313,34.6680,74.7070,62.0117
1771936191208,AF7,38.0859,29.7852,20.9961,32.7148,48.8281,47.8516,48.3398,59.0820,56.1523,38.0859,22.9492,39.0625
1771936191261,TP10,-17.0898,-3.4180,54.6875,53.2227,2.9297,9.7656,49.8047,57.1289,11.2305,-10.2539,33.6914,84.4727
1771936191261,AF8,34.1797,35.1563,15.1367,15.6250,42.9688,59.0820,31.2500,4.3945,26.8555,47.8516,37.1094,17.5781
1771936191262,TP9,12.2070,14.6484,69.3359,80.5664,37.1094,27.8320,58.5938,65.4297,26.3672,0.0000,33.6914,85.4492
1771936191263,AF7,53.7109,38.5742,22.4609,39.0625,63.4766,65.9180,43.4570,20.0195,33.6914,51.7578,48.3398,39.5508
1771936191306,TP10,41.0156,-10.2539,15.1367,77.6367,56.1523,2.9297,-3.4180,40.5273,61.5234,7.3242,-16.6016,48.3398
1771936191306,AF8,23.4375,35.1563,25.3906,10.2539,21.4844,43.9453,35.6445,15.6250,30.2734,39.5508,16.1133,15.1367
1771936191307,TP9,57.6172,4.3945,11.2305,62.5000,58.1055,27.8320,20.9961,54.1992,80.5664,32.7148,2.4414,60.0586
1771936191308,AF7,42.4805,51.2695,41.9922,19.0430,28.8086,62.5000,61.0352,23.9258,24.4141,51.2695,49.3164,41.9922
1771936191352,TP10,87.8906,24.4141,-13.6719,28.3203,79.1016,37.5977,-20.9961,6.8359,86.4258,59.0820,-15.6250,0.0000
1771936191352,TP9,92.2852,31.2500,-13.6719,29.2969,83.9844,50.2930,3.4180,23.4375,91.7969,70.8008,-2.4414,-5.3711
1771936191354,AF8,18.5547,34.1797,34.1797,24.9023,27.8320,28.8086,20.9961,17.0898,18.5547,11.7188,24.9023,30.7617
1771936191354,AF7,33.6914,42.9688,47.8516,45.8984,41.0156,33.6914,31.2500,40.0391,48.8281,41.5039,42.4805,41.0156
1771936191396,TP10,62.0117,54.6875,-4.3945,-6.8359,41.9922,82.0313,20.0195,-22.9492,21.9727,68.3594,34.1797,-14.1602
1771936191396,AF8,15.1367,10.7422,29.7852,40.5273,23.4375,5.3711,13.6719,30.7617,20.9961,-3.9063,15.6250,40.0391
1771936191397,TP9,55.1758,72.7539,20.9961,12.6953,58.5938,93.2617,34.6680,-4.8828,36.1328,76.6602,51.2695,9.7656
1771936191399,AF7,30.2734,31.2500,40.0391,57.1289,54.6875,35.1563,33.2031,38.0859,36.1328,23.4375,30.2734,38.0859
1771936191442,TP10,2.9297,54.1992,30.2734,-24.4141,-23.9258,30.7617,61.5234,8.3008,-16.1133,24.9023,71.7773,29.7852
1771936191442,AF8,31.7383,15.1367,11.7188,27.3438,23.4375,-4.8828,0.9766,37.5977,49.8047,18.5547,0.9766,17.5781
1771936191443,TP9,17.0898,74.7070,72.7539,18.0664,11.7188,53.2227,81.0547,33.6914,0.4883,30.7617,74.2188,42.4805
1771936191444,AF7,39.0625,48.3398,36.6211,43.9453,54.6875,23.9258,20.0195,45.4102,49.8047,32.2266,15.1367,34.1797
1771936191487,TP10,-15.1367,15.6250,75.1953,42.4805,-7.3242,17.0898,70.8008,64.9414,7.8125,2.4414,48.8281,67.8711
1771936191487,AF8,19.0430,14.1602,10.2539,17.0898,45.4102,47.8516,19.5313,26.8555,39.5508,33.6914,20.0195,7.8125
1771936191487,TP9,0.4883,29.7852,89.3555,59.0820,3.9063,19.5313,89.3555,94.2383,18.0664,5.8594,58.1055,76.6602
1771936191488,AF7,41.5039,28.8086,26.3672,29.7852,47.8516,52.2461,43.4570,51.2695,57.6172,48.3398,25.8789,19.0430
1771936191532,AF8,31.7383,52.7344,33.2031,15.6250,26.8555,42.9688,51.2695,27.3438,11.2305,36.6211,41.5039,14.6484
1771936191532,TP10,15.6250,-10.7422,26.8555,77.6367,32.7148,-9.2773,30.7617,80.0781,42.9688,-18.0664,-16.6016,49.8047
1771936191532,TP9,27.8320,1.4648,21.9727,72.2656,42.4805,-1.4648,38.5742,88.8672,60.5469,5.3711,0.9766,55.1758
1771936191533,AF7,47.8516,61.5234,40.0391,29.7852,46.8750,64.4531,60.0586,41.9922,39.5508,48.3398,44.9219,32.7148
1771936191577,TP10,61.5234,-17.0898,-37.1094,31.2500,73.2422,23.9258,-13.6719,5.3711,61.5234,35.6445,-18.0664,3.9063
1771936191593,TP9,65.9180,13.1836,-2.9297,41.5039,84.9609,47.8516,7.8125,18.5547,82.5195,61.0352,-10.7422,-3.4180
1771936191593,AF8,1.9531,20.0195,29.7852,24.9023,21.9727,34.1797,43.9453,22.4609,10.2539,26.8555,30.7617,8.3008
1771936191593,AF7,24.4141,39.0625,44.4336,32.7148,36.1328,53.2227,52.7344,30.2734,32.7148,49.3164,48.8281,34.1797
1771936191638,TP9,58.1055,61.5234,13.1836,0.4883,49.3164,85.9375,38.5742,-3.4180,43.4570,95.2148,49.8047,5.8594
1771936191638,TP10,57.6172,43.4570,-5.8594,-10.2539,46.3867,69.3359,-3.4180,-39.0625,22.9492,67.3828,-1.4648,-37.5977
1771936191638,AF8,-2.9297,20.0195,41.9922,30.7617,5.8594,20.5078,40.0391,21.4844,8.3008,12.6953,32.2266,34.6680
1771936191638,AF7,16.6016,33.2031,54.6875,38.5742,28.3203,49.3164,58.5938,40.0391,36.6211,43.4570,52.7344,62.5000
1771936191681,TP10,13.6719,67.3828,14.6484,-33.6914,-5.8594,51.7578,44.9219,-23.4375,-22.4609,40.0391,51.7578,-2.4414
1771936191682,AF8,20.9961,16.6016,12.2070,20.0195,21.9727,10.7422,10.2539,22.9492,36.6211,20.9961,5.8594,37.5977
1771936191682,TP9,31.2500,92.2852,64.9414,8.3008,17.0898,67.8711,58.5938,-1.4648,0.9766,54.1992,62.9883,11.7188
1771936191683,AF7,54.1992,35.6445,24.9023,44.9219,49.8047,29.2969,31.2500,54.1992,62.9883,41.5039,22.4609,41.0156
1771936191727,TP10,-19.0430,21.4844,52.2461,1.9531,-29.2969,5.8594,47.3633,29.7852,-27.3438,-32.2266,38.0859,41.5039
1771936191728,AF8,56.6406,11.7188,-24.9023,0.0000,29.2969,23.9258,-2.9297,15.6250,48.3398,24.9023,2.4414,20.0195
1771936191728,TP9,-6.3477,26.8555,59.0820,25.3906,3.4180,27.8320,62.9883,41.9922,1.9531,-0.9766,45.8984,63.9648
1771936191733,AF7,55.1758,44.9219,26.3672,39.5508,71.7773,62.5000,20.0195,17.5781,47.8516,44.4336,23.4375,37.5977
1771936191771,TP10,-18.0664,-32.7148,12.6953,41.5039,-16.1133,-48.3398,-6.8359,48.8281,8.7891,-47.8516,-19.5313,49.3164
1771936191771,AF8,43.9453,43.9453,19.5313,14.6484,43.4570,48.8281,17.0898,10.7422,43.4570,37.5977,16.6016,15.6250
1771936191772,TP9,23.9258,8.7891,43.9453,70.8008,25.8789,-1.9531,28.8086,82.0313,61.0352,4.8828,15.6250,78.6133
1771936191786,AF7,78.6133,82.5195,44.4336,26.8555,41.5039,42.4805,28.3203,27.8320,50.2930,52.2461,34.6680,35.6445
1771936191817,TP10,40.0391,-26.8555,-31.2500,26.3672,36.1328,-14.1602,-26.8555,38.5742,68.8477,-5.8594,-28.3203,20.9961
1771936191817,AF8,32.7148,29.2969,13.6719,-2.9297,-1.9531,29.2969,38.0859,34.1797,28.3203,21.9727,21.9727,10.2539
1771936191817,TP9,75.6836,10.7422,4.3945,66.8945,86.4258,32.7148,3.9063,56.6406,94.2383,32.7148,13.1836,55.6641
1771936191818,AF7,51.7578,50.7813,34.6680,24.9023,31.7383,49.3164,53.2227,48.8281,31.2500,24.4141,42.9688,41.0156
1771936191863,TP10,63.4766,29.2969,-19.0430,-0.9766,61.5234,48.8281,-0.4883,2.4414,34.6680,36.6211,-5.3711,-24.4141
1771936191877,AF8,1.4648,23.4375,35.6445,23.9258,6.8359,19.5313,37.1094,38.0859,18.5547,6.3477,24.4141,33.6914
1771936191877,TP9,99.6094,69.3359,21.9727,31.7383,85.9375,88.3789,45.8984,38.5742,63.9648,68.3594,26.3672,18.5547
1771936191877,AF7,33.6914,59.0820,66.4063,38.0859,18.0664,29.2969,54.6875,51.7578,24.4141,26.8555,56.1523,65.9180
1771936191906,AF8,21.4844,9.2773,27.8320,40.0391,27.8320,13.6719,30.2734,41.0156,28.3203,21.9727,33.6914,33.6914
1771936191906,TP10,26.8555,62.0117,-2.4414,-34.6680,11.7188,74.7070,41.5039,-24.9023,-9.7656,69.3359,58.1055,-21.4844
1771936191907,TP9,54.6875,80.5664,42.4805,2.4414,26.3672,87.8906,65.9180,4.8828,12.6953,90.8203,97.1680,19.0430
1771936191908,AF7,41.9922,22.4609,37.1094,51.7578,41.5039,24.9023,37.1094,47.3633,47.8516,52.7344,57.6172,48.3398
1771936191953,TP10,-34.6680,30.2734,49.8047,-15.6250,-35.6445,27.8320,68.3594,8.3008,-20.0195,12.6953,66.8945,38.5742
1771936191954,AF8,16.1133,10.7422,17.5781,36.1328,33.6914,24.4141,21.4844,24.4141,34.6680,21.4844,10.7422,24.4141
1771936191956,TP9,4.3945,65.4297,87.4023,22.9492,-3.4180,61.0352,104.0039,46.8750,12.2070,24.4141,75.6836,62.5000
1771936191956,AF7,24.9023,16.1133,24.9023,31.7383,39.5508,49.8047,39.0625,41.5039,55.6641,35.6445,13.1836,22.4609
1771936192013,TP10,-22.4609,-5.8594,52.2461,37.5977,-11.7188,12.2070,55.6641,46.3867,2.9297,-1.4648,25.8789,51.7578
1771936192013,AF8,35.6445,34.1797,16.6016,5.8594,31.7383,58.1055,37.5977,1.4648,20.5078,42.4805,21.4844,0.0000
1771936192013,TP9,3.9063,10.7422,60.5469,60.5469,27.8320,33.6914,63.9648,66.8945,21.9727,0.0000,30.7617,70.8008
1771936192014,AF7,34.1797,34.6680,28.3203,28.8086,51.2695,70.8008,49.3164,15.6250,33.2031,52.7344,29.2969,16.6016
1771936192056,TP10,18.5547,-14.6484,11.2305,65.9180,51.2695,-17.0898,-12.6953,49.8047,56.6406,-2.9297,-36.1328,23.4375
1771936192056,AF8,20.9961,41.9922,29.7852,13.1836,29.2969,37.5977,25.3906,-0.4883,9.7656,49.8047,33.6914,11.2305
1771936192057,TP9,47.8516,11.2305,24.4141,70.3125,55.1758,-7.8125,-6.8359,48.8281,66.8945,23.9258,-17.5781,33.6914
1771936192058,AF7,41.0156,61.0352,54.1992,37.1094,40.0391,39.0625,26.8555,13.1836,21.4844,54.1992,39.0625,30.7617
1771936192102,TP10,76.6602,16.6016,-29.7852,11.7188,69.3359,33.2031,-24.4141,7.3242,80.5664,43.4570,-13.1836,-4.8828
1771936192102,AF8,26.8555,39.5508,26.3672,10.2539,5.3711,25.3906,29.7852,31.7383,36.6211,28.3203,32.7148,21.9727
